# Any line starting with a "#" is a comment, and has no effect on the program
# 8 : yes, but in order to capture it, it requires many entries
#"R",07/07/2021,"none","REPLACE","farms",1,1,5,3,6:9,"https://open.alberta.ca/dataset/38ffc19c-b377-4a04-93f3-be924cfa7fe8/resource/5c399f96-c51f-4bd1-946f-a2ec6ce91597/download/table-106-census-of-agriculture-farms-and-land-canada-and-provinces.xlsx"


# 9 : yes, similar to number sample 2 N 13
# https://open.alberta.ca/dataset/0caef331-8b2d-47eb-ae43-92f7f782e511/resource/d3d3108a-93ad-441b-9f53-b767d9394b91/download/table-4.7.xlsx

# 10 : yes, but labels are off
# https://open.alberta.ca/dataset/483db988-bcc1-499f-90a4-bf89aa5af3e9/resource/e2a81970-265c-4e93-9477-01f8159a67ac/download/table-4.2.xlsx

# 11 : no, the labels dont really make sense
# https://open.alberta.ca/dataset/7328ec69-16ea-429a-af68-8948a9649593/resource/3865232a-b222-439c-8695-079721fe5e35/download/tab-90.xlsx


# 12 : no, doesnt work without label concat
# many of these knds of files with non strings for dates really screw with it
#"R",08/07/2021,"none","REPLACE","coverage",1,2,3,5:6,7:15,"https://open.alberta.ca/dataset/2d28b471-c581-413c-8df5-a6dcbc0ea2cc/resource/23cf72cf-78db-4112-aace-2ead20119160/download/table-4.3.xlsx"


# 13: yes, left out since it is quite trivial


# 14 : yes, although there is one row in the middle that would potentially interfere with querying the data
# https://open.alberta.ca/dataset/67baf46c-9fa5-44e0-becd-ab733ef7e464/resource/e3e6108c-cdbe-446a-bea9-d66277145113/download/table-4.9.xlsx


# 15 : yes , left out since it is rather trivial


# 16 : no , some of the rows do not contain a date value, and instead relies
# upon the user understanding that the date above it is used
# perhaps if it is empty, we can use the value above it? 


# 17 : yes, simple format


# 18 : yes , and one of the few cases where label concat hasnt been needed


# 19 : yes, simple format, seen before in sample one i think 


# 20 : no , we require label concat , otherwise , yes 


## stats
# 16 / 20 = 80% success
# list of things to implement: 
# label concatenation
# column oriented data
# more concrete updates



## SAMPLE 4

# 1 : yes
#"R",08/07/2021,"yearly","REPLACE","air:passengers",2,4,1,3,5:22,"https://open.alberta.ca/dataset/71bd9fb2-03db-4a3e-9d81-261d88bc79c6/resource/d6c75d75-0672-43de-98cb-578e492e1e8a/download/mktmonitorwithout-letter_aug.xlsx"

# 2 : no , the labels arent suitable , other than this, it works
# https://open.alberta.ca/dataset/385b0fca-9f38-4862-938c-3ea8cbf5e539/resource/d34e31d4-de79-4c2c-b566-02903ff69f1c/download/table-94-greenhouse-industry-alberta-and-canada.xlsx

# 3 : no, the labels dont align very well
#https://open.alberta.ca/dataset/5a5b51de-c43c-4dad-9952-a2559d30bcec/resource/1639f38a-272b-4d5b-bf8d-7abd4062d9b7/download/table-2.112.xlsx


# 4 : yes
#"R",08/07/2021,"none","REPLACE","health",34,3,4,7,8:19,"https://open.alberta.ca/dataset/670bf4ce-386d-4bc4-b7f5-7a74edcec722/resource/82f2e529-7548-4437-b789-3d73ca877333/download/compilation-of-stat-supp-tables-2017_2018.xlsx"

# 5 : yes, left out due to simplicity

# 6 : no , label issue

# 7 : yes 
#"R",08/07/2021,"none","REPLACE","meat:production",1,1,6,4,8:17,"https://open.alberta.ca/dataset/0e3bffc8-fca6-459c-be2d-c08fcea059b4/resource/e3e08b0c-b05e-4b32-a381-e5365f2ed5fc/download/table-25-value-of-manufacturing-sales-for-meat-product-industries-canada-and-provinces.xlsx"

# 8 : no , label issue
# https://open.alberta.ca/dataset/391f2865-1596-4375-845a-e36d10baa042/resource/1254b4c7-b86c-43cb-88c9-758279053693/download/maprunitscrmdaopen-data-statsupp2018_2019table_2.17.xlsx

# 9 : yes, left out since it is trivial 
# https://open.alberta.ca/dataset/8dae0ffd-dbb7-46f7-89eb-efa64b2ce385/resource/f251b7d8-bec7-499c-8be3-d169b77048b8/download/ma-population-list-2018.xlsx
 
# 10 : no, label issue
#"R",08/07/2021,"none","REPLACE","tag",1,2,3,5:6,7:11,"https://open.alberta.ca/dataset/94e7f2e2-6bf5-4b29-8fc0-a7d0319af0cb/resource/e1be23d9-3e03-436a-ac05-66d4885d7cf9/download/table.-2.40.xlsx"

# label concat done here

# 11 : yes, left out due to simple format
# https://open.alberta.ca/dataset/492139bb-319d-4c3a-b2cb-a17099cd8de2/resource/cb5baf27-355c-496c-be2f-a258415bd52c/download/mefposiabcsds-resnonresvaluespermits20152016-03-10.xlsx

# 12 : yes , left out due its simplicity
# https://open.alberta.ca/dataset/14366a8e-5f4c-48f2-bacf-78b15226ce9c/resource/fddc78b1-80b0-458a-a158-ca3c555d5e0d/download/births-annual-totals10.xlsx

# 13 : yes, left out due to simplicity
# https://open.alberta.ca/dataset/03803caa-11f8-47b6-a33d-12e5469d6b6d/resource/21cac293-76a9-46a5-9478-4cb73ee6a093/download/figure-7.2.xlsx

# 14 : yes
#"R",08/07/2021,"none","REPLACE","medical",1,2,3,5:6,12:43,"https://open.alberta.ca/dataset/2441ac4f-8768-4fba-8243-71f84c21e456/resource/cd188447-49ee-4532-b760-04afe056a914/download/table_2.24b.xlsx"

# 15 : yes, left out due to simplicity
# https://open.alberta.ca/dataset/e311fc30-7f09-4413-b13e-b4238f076a2c/resource/a8b09ab0-46a4-4463-9325-2e91b436f7b5/download/table_2.3.xlsx

# 16 : yes
#"R",08/07/2021,"none","REPLACE","medical",1,2:3,4,6:7,8:25,"https://open.alberta.ca/dataset/1b1f6694-8df9-4324-8916-8701c0c4ddc2/resource/ee861bd9-6752-4a99-8194-d4a643c4e673/download/table-3.8.xlsx"

# 17 : yes, simple but takes many entries to get all of the data from
# https://open.alberta.ca/dataset/c4fd7ef6-607d-4669-8102-0e5636245f69/resource/c313f95a-719d-48f6-9575-bdfdc2b1274d/download/table-26-alberta-food-exports-to-other-countries.xlsx

# 18 : yes, left out due to being simple
# https://open.alberta.ca/dataset/71bd9fb2-03db-4a3e-9d81-261d88bc79c6/resource/443d5bf2-a83f-427d-b729-2103751b4730/download/mktmonitorwithout-letter_april.revised.xlsx

# 19 : yes, left out due to simplicity
# https://open.alberta.ca/dataset/7301211e-8263-44b2-a5ca-a091af5254c4/resource/d7dec3d1-710d-4198-b635-b0d5c6b35170/download/highwood-63-data.xlsx

# 20 : same as 19

# stats
# 15 / 20 = 75% success
# note that after the new label concat implementation, success rate was 100%


# SAMPLE 5


# 1 : yes , simple format
# https://open.alberta.ca/dataset/e4137011-a524-4945-a696-015915588df2/resource/78855844-c90a-487c-b030-bbeba3cb35fb/download/utilization-by-age-sex-2011-2012-to-2013-2014.xlsx


# 2 : yes , simple format
# https://open.alberta.ca/dataset/0aaa90ce-dda9-4d36-a91b-88a19b59c2b8/resource/6f1d1d4a-74be-4118-bf87-136d928055a8/download/table-4.8.xlsx


# 3 : yes, population data (simple format)
# https://open.alberta.ca/dataset/7301211e-8263-44b2-a5ca-a091af5254c4/resource/16b33ebf-8e90-4d5c-a466-06aa15d36c88/download/calgary-hawkwood-15-data.xlsx


# 4 : yes but some garbage in the middle i cant get rid of due to the
# page format this file follows
#"R",10/07/2021,"never","REPLACE","fiscal:plan",2,1,2:3,4:5,6:END,"https://open.alberta.ca/dataset/396510f0-6ea4-4c3f-bb87-6b7281017108/resource/b211fe80-792f-4e4c-ad96-1c5854d6857d/download/budget-2021-entity-financial-information-2021-22.xlsx"

# 5 : scrapable, but not very queryable, due to the label format
#"R",10/07/2021,"never","REPLACE","physicians",1,2:3,4,6:7,9:23,"https://open.alberta.ca/dataset/fd81fc05-364c-4a6a-8822-a79dcd6af710/resource/995f196a-1edc-43f6-b0e9-70a6a1ef4ee4/download/table-3.7a.xlsx"

# 6 : right off, broken link


# 7 : yes, simple format
# https://open.alberta.ca/dataset/ffcaf092-af60-4149-aeec-005c8476e321/resource/81b790dd-8ecc-450f-b4eb-80ea92d925a2/download/indigenous-full-load-equivalent-fle-enrolment-within-the-alberta-post-secondary-education-syste.xlsx


# 8 : yes , simple format
# https://open.alberta.ca/dataset/a20ed785-6987-406e-8792-7f675b3c1c03/resource/4a999f72-fc8b-49c9-8346-ef214f3cf1ca/download/life-expectancy-alberta-at-birth-1971-to-current.xlsx


# 9 : yes, simple format
# https://open.alberta.ca/dataset/ba7f0f71-b478-42ce-8445-91bcb9222389/resource/427f2b14-1343-419b-9cf4-fd7027941931/download/goa-publications-2013-q3.xlsx


# 10 : yes, simple format
# https://open.alberta.ca/dataset/c45f2f78-0d6c-4a7e-98bc-313fbb232040/resource/5597096f-59b0-4fa5-b5a6-859a238c8350/download/population-estimates-ab-census-metropolitan-2001-to-current.xlsx


# 11 : yes, simple format
# https://open.alberta.ca/dataset/9d5b3f25-3fa5-4600-a48c-ba200ca6c4a8/resource/87c53ba3-9a1d-457e-9ddd-7ec64d4d8b9e/download/system-headcount-enrolment-within-the-alberta-post-secondary-education-system.xlsx


# 12 : not really, labels are pretty off
#"R",10/07/2021,"never","REPLACE","farm",1,1,,3:6,10:65,"https://open.alberta.ca/dataset/71180f90-802c-41ff-92c7-8eb8513c4273/resource/966b55be-0a1c-44ea-a863-fa035684ac25/download/tab-2-.xlsx"


# 13 : yes, simple format 
# https://open.alberta.ca/dataset/b645e88f-55ae-4821-8255-b425488b6176/resource/779d9cf3-0f33-4164-b77b-9790bba2a26c/download/afa-2015-2016-funding-summary-by-region-od.xlsx


# 14 : no, there will be duplicate labels because there are fully empty 
# columns in it, perhaps we can scan the data and remove it?
# https://open.alberta.ca/dataset/45cd103e-b79c-4714-bb45-a05b229d1750/resource/26e100a6-534f-4dc7-9c35-d0ed37552589/download/tab-41.xlsx


# 15 : yes, simple format but requires a few entries to capture all of the data
# https://open.alberta.ca/dataset/71bd9fb2-03db-4a3e-9d81-261d88bc79c6/resource/6d357631-a85c-4d7e-b5de-5a2c50fbf92e/download/mtourism_newoperationsdata-analysisalberta-tourism-market-monitor2018janfinalmktmonitorwithout-.xlsx


# 16 : yes, simple format
# https://open.alberta.ca/dataset/5c856875-786c-40f8-822e-a2d4bd305d68/resource/604584a2-d054-4d60-92b1-cf1f696b94f8/download/2020-2046-13-economic-region-population-projections-medium.xlsx


# 17 : yes, simple format
# https://open.alberta.ca/dataset/66113ea4-c1a6-48d6-bbbe-85fc100ea3e0/resource/2f516f50-ac02-40f9-839c-421bc9813bab/download/migrants-by-component-economic-regions-1996-to-current.xlsx


# 18 : captures the data, but has a dead column
# https://open.alberta.ca/dataset/ef523b7c-5f12-4eb7-b5f3-1b33249bd405/resource/9a0e8f6d-2ce2-4ace-96ac-a3e79384a1ad/download/longitudinal-employment-analysis-program-2001-to-20102012-08-28.xlsx


# 19 : yes
# https://open.alberta.ca/dataset/9bae0be8-7b3b-44fd-a4b3-536a831ff4c5/resource/265020fd-79f8-4a0e-872a-5ccb045a35f7/download/maprunitscrmdaopen-data-statsupp2018_2019table_2.22.xlsx


# 20 : yes
#"R",10/07/021,"never","REPLACE","population",1,2,3,5:6,7:10,"https://open.alberta.ca/dataset/c95001de-e2aa-4846-8275-271ccd047365/resource/483ff854-a8b7-4c2b-98f3-141ceadf9765/download/table-1.2.xlsx"


# 21 : yes, simple format
# https://open.alberta.ca/dataset/85b4b47f-98de-40b1-bef4-09929c226019/resource/ed478766-a9bd-47db-afb7-359bf41af823/download/trace-element-13-to-15.xlsx


# stats: 17 / 20 = 85% very usable, others scrapable but not very clean


## TOTAL STATS
# 83 / 100 , more likely aroud 90 / 100 since I implemented label concatenation
# and fixed up the column oriented data



## testing the tables we couldn't scrape

# this one works, but there are a few entries in the middle that shouldn't be there.
# perhaps we can choose to not include a row if over half of the entries are blank
# https://open.alberta.ca/dataset/7328ec69-16ea-429a-af68-8948a9649593/resource/3865232a-b222-439c-8695-079721fe5e35/download/tab-90.xlsx
#
# this one works
# https://open.alberta.ca/dataset/391f2865-1596-4375-845a-e36d10baa042/resource/02571278-1886-42a8-9e47-dd4cc2427cd7/download/table_2.17.xlsx
#"R",13/07/2021,"never","REPLACE","medical",1,2:3,4,6:8,9:42,"https://open.alberta.ca/dataset/391f2865-1596-4375-845a-e36d10baa042/resource/02571278-1886-42a8-9e47-dd4cc2427cd7/download/table_2.17.xlsx"
#
#
# This one works fine
#"R",13/07/2021,"yearly","REPLACE","ahd",1,"ahs injury report",,1,2:END,"https://open.alberta.ca/dataset/a2772d8c-48be-4d39-bcf2-dafca456d724/resource/fb8cd062-039a-4f4f-b012-a4220fdc8a67/download/msfhwbidata-analyticsdataemployer-recordopen-data2019_ohs-employer-record-open-data.xlsx"
#
# This one works fine
# https://education.alberta.ca/media/3273029/diploma-multiyear-auth-list-annual.xlsx
#
#
# this one works
#"R",13/07/2021,"never","REPLACE","medicine:finance",1,2,3,5:6,12:43,"https://open.alberta.ca/dataset/9bae0be8-7b3b-44fd-a4b3-536a831ff4c5/resource/eb85f89e-45a6-43ed-b39e-79bef1de2d70/download/maprcommoninformation-productsstatistical-supplement-tablestable-2.22.xlsx"
#
# this one works, but requires many entries in order to be fully captured 
# https://open.alberta.ca/dataset/7328ec69-16ea-429a-af68-8948a9649593/resource/3865232a-b222-439c-8695-079721fe5e35/download/tab-90.xlsx
#
#
# this one works fine
#"R",13/07/2021,"never","REPLACE","coverage",1,2,3,5:6,7:15,"https://open.alberta.ca/dataset/2d28b471-c581-413c-8df5-a6dcbc0ea2cc/resource/23cf72cf-78db-4112-aace-2ead20119160/download/table-4.3.xlsx"
#
#
# https://open.alberta.ca/dataset/385b0fca-9f38-4862-938c-3ea8cbf5e539/resource/d34e31d4-de79-4c2c-b566-02903ff69f1c/download/table-94-greenhouse-industry-alberta-and-canada.xlsx
# this one is tricky, the title is in the same column as the labels, it works, but only as row data
#"C",13/07/2021,"never","REPLACE","greenhouse:gas",1,1,,1:2,3:14,"https://open.alberta.ca/dataset/385b0fca-9f38-4862-938c-3ea8cbf5e539/resource/d34e31d4-de79-4c2c-b566-02903ff69f1c/download/table-94-greenhouse-industry-alberta-and-canada.xlsx"
#
#
#
# this one works
# https://open.alberta.ca/dataset/5a5b51de-c43c-4dad-9952-a2559d30bcec/resource/1639f38a-272b-4d5b-bf8d-7abd4062d9b7/download/table-2.112.xlsx
#
#
#
#
# this one works
# https://open.alberta.ca/dataset/391f2865-1596-4375-845a-e36d10baa042/resource/1254b4c7-b86c-43cb-88c9-758279053693/download/maprunitscrmdaopen-data-statsupp2018_2019table_2.17.xlsx
#
#
#
# this one works
#"R",13/07/2021,"never","REPLACE","tag",1,2,3,5:6,7:11,"https://open.alberta.ca/dataset/94e7f2e2-6bf5-4b29-8fc0-a7d0319af0cb/resource/e1be23d9-3e03-436a-ac05-66d4885d7cf9/download/table.-2.40.xlsx"
#
#
#
#
# 
# this one works
#"R",13/07/2021,"never","REPLACE","farm",1,1,,3:6,10:65,"https://open.alberta.ca/dataset/71180f90-802c-41ff-92c7-8eb8513c4273/resource/966b55be-0a1c-44ea-a863-fa035684ac25/download/tab-2-.xlsx"
#
#
# this one works too
# https://open.alberta.ca/dataset/45cd103e-b79c-4714-bb45-a05b229d1750/resource/26e100a6-534f-4dc7-9c35-d0ed37552589/download/tab-41.xlsx




## SAMPLE 6 - some CSV files from ODA


# 1 : yes
#"R",13/07/2021,"never","ADD","greenhouse",1,"greenhouse emissions ratings",,1,2:END,"http://regionaldashboard.alberta.ca/export/opendata/Greenhouse%20Gas%20Emissions/csvs"

# 2 : yes , left out due to simplicity

# 3 : yes, left out due to simplicity

# 4 : yes, left out due to simplicity

# 5 : broken link

# 6 : yes, left out due to simplicity

# 7 : yes, left out due to simplicty

# 8 : yes, left out due to simplicty 

# 9 : yes, left out due to simplicty

# 10 : yes, left out due to simplicity

# 11 : yes, left out due to simplicity 

# 12 : yes, left out due to simplicity

# 13 : yes, left out due to simplicity

# 14 : yes, left out due to simplicity

# 15 : yes, left out due to simplicity

# 16 : i think so? this file format is pretty wack

# 17 : yes, left out due to simplicty

# 18 : i think so , same as 16

# 19 : i think so, same as 18

# 20 : yes
#"R",13/07/2021,"never","ADD","sometag",1,"title","desc",1,2:END,"https://open.alberta.ca/dataset/e2844d33-3524-40a1-9a8e-5002f13c89f8/resource/40e5bf59-6ed3-4af5-8e25-8edb3bc539d8/download/2012esrdfishstocking.csv"

# all of the maybes are a yes


# testing some of the update functionality on some tables from the bank of canada
# daily interest rates
"R",22/07/2021,"daily","REPLACE","interest:rates:bank:Canada","no","csv",1,"interest rates from bank of canada",,1,2:END,"https://www150.statcan.gc.ca/t1/tbl1/en/dtl!downloadDbLoadingData-nonTraduit.action?pid=1010013901&latestN=0&startDate=19990101&endDate=20300713&csvLocale=en&selectedMembers=%5B%5B1%5D%2C%5B12%2C13%2C14%2C15%2C16%2C17%2C18%2C19%2C20%2C21%2C22%2C23%2C24%2C25%2C26%2C27%2C28%2C29%2C30%2C31%2C32%2C33%2C34%2C36%2C37%2C38%2C39%5D%5D"


# the only unique thing that stats canada requires is to change the URL to maximize the amount of data collected

# two more samples from stats canada
#"R",16/07/2021,"daily","ADD","reserves",1,"federal reserves",,1,2:END,"https://www150.statcan.gc.ca/t1/tbl1/en/dtl!downloadDbLoadingData-nonTraduit.action?pid=1010014101&latestN=0&startDate=19990704&endDate=20300708&csvLocale=en&selectedMembers=%5B%5B1%5D%2C%5B1%2C2%2C3%2C4%2C5%2C6%5D%5D"

#"R",16/07/2021,"weekly","ADD","fishing:index",1,"Fisher commodity price index - United States dollar terms - Bank of Canada - Fisher commodity price index - United States dollar terms - Bank of Canada - weekly",,1,2:END,"https://www150.statcan.gc.ca/t1/tbl1/en/dtl!downloadDbLoadingData-nonTraduit.action?pid=1010014301&latestN=5&startDate=19900101&endDate=20300101&csvLocale=en&selectedMembers=%5B%5B1%5D%2C%5B1%2C2%2C3%2C4%2C5%2C6%2C7%5D%5D"


# NOTE I added ZIP support here, none of the above entries will work anymore


# testing zip
#"R",21/07/2021,"daily","ADD","interest","yes:10100139.csv","csv",1,"interest rates v2",,1,2:END,"https://www150.statcan.gc.ca/n1/tbl/csv/10100139-eng.zip"

